iter	RMSE
6328	3.535927657
6329	3.535885233
6330	3.535856166
6331	3.535835965
6332	3.535807837
6333	3.535776828
6334	3.535728333
6335	3.535716633
6336	3.535692114
6337	3.535669636
6338	3.535639365
6339	3.535608141
6340	3.535600119
6341	3.535569589
6342	3.535564698
6343	3.535556704
6344	3.53551697
6345	3.535475966
6346	3.535467994
6347	3.535459003
6348	3.53544295
6349	3.535409334
6350	3.535385045
6351	3.535374845
6352	3.535346983
6353	3.535323765
6354	3.535297175
6355	3.535280568
6356	3.535269023
6357	3.535241109
6358	3.535200904
6359	3.535171151
6360	3.535144407
6361	3.535121152
6362	3.535084043
6363	3.535059014
6364	3.535033519
6365	3.53500676
6366	3.534964561
6367	3.53492362
6368	3.534902209
6369	3.534876011
6370	3.534858664
6371	3.534851888
6372	3.534826273
6373	3.534812143
6374	3.534788042
6375	3.53476509
6376	3.534735411
6377	3.534707559
6378	3.534680852
6379	3.534646356
6380	3.534622735
6381	3.534590295
6382	3.534562984
6383	3.534534076
6384	3.534511762
6385	3.534485036
6386	3.534446512
6387	3.534406223
6388	3.534384159
6389	3.534359361
6390	3.534316382
6391	3.534291814
6392	3.534271771
6393	3.534249026
6394	3.534225789
6395	3.534209764
6396	3.534177179
6397	3.534136134
6398	3.534119179
6399	3.534092894
6400	3.53407109
6401	3.53405721
6402	3.53405201
6403	3.534026101
6404	3.533987874
6405	3.533976424
6406	3.533951666
6407	3.533941099
6408	3.533927107
6409	3.533905568
6410	3.53388377
6411	3.53386048
6412	3.533845472
6413	3.5338269
6414	3.533819551
6415	3.533792315
6416	3.533775997
6417	3.533731991
6418	3.533720334
6419	3.533709802
6420	3.533689632
6421	3.533657795
6422	3.533630194
6423	3.533605659
6424	3.533590174
6425	3.533567547
6426	3.53355181
6427	3.533518755
6428	3.533489585
6429	3.53346202
6430	3.533447107
6431	3.533430105
6432	3.533415459
6433	3.53340662
6434	3.533391442
6435	3.533363304
6436	3.533350088
6437	3.53331899
6438	3.533290616
6439	3.533252288
6440	3.533243516
6441	3.533221274
6442	3.533189377
6443	3.533167353
6444	3.533137049
6445	3.533110102
6446	3.533101917
6447	3.533063585
6448	3.533031827
6449	3.533011412
6450	3.532989361
6451	3.532968597
6452	3.532928986
6453	3.532904428
6454	3.532880135
6455	3.532849304
6456	3.532830003
6457	3.532799487
6458	3.532753599
6459	3.53274854
6460	3.532743164
6461	3.532711138
6462	3.532688315
6463	3.532666648
6464	3.532631341
6465	3.532603154
6466	3.532588512
6467	3.53258386
6468	3.532569355
6469	3.532550025
6470	3.532527869
6471	3.532504001
6472	3.532481223
6473	3.532470161
6474	3.532450149
6475	3.532428848
6476	3.532423869
6477	3.532407604
6478	3.532376096
6479	3.532343553
6480	3.532310088
6481	3.532272132
6482	3.532248464
6483	3.532227346
6484	3.532204804
6485	3.532181558
6486	3.532158934
6487	3.532116507
6488	3.532097106
6489	3.53206609
6490	3.532025522
6491	3.531994546
6492	3.531976955
6493	3.531960401
6494	3.531939914
6495	3.531925622
6496	3.531905481
6497	3.531875976
6498	3.531840862
6499	3.531826372
6500	3.531802464
6501	3.531783597
6502	3.531768443
6503	3.531752519
6504	3.531745245
6505	3.531725345
6506	3.531689086
6507	3.531660231
6508	3.53162478
6509	3.531609467
6510	3.531586646
6511	3.531549736
6512	3.531520114
6513	3.531511509
6514	3.531493546
6515	3.531464994
6516	3.531435773
6517	3.531407313
6518	3.531385272
6519	3.531364553
6520	3.531345602
6521	3.531320547
6522	3.53129837
6523	3.531292327
6524	3.531264553
6525	3.531231586
6526	3.531217947
6527	3.531186976
6528	3.531149893
6529	3.531127823
6530	3.531102326
6531	3.531071077
6532	3.531046301
6533	3.531011438
6534	3.530996367
6535	3.530965448
6536	3.530936122
6537	3.530904832
6538	3.530874028
6539	3.530850748
6540	3.530823673
6541	3.530800053
6542	3.530780618
6543	3.530749792
6544	3.530713984
6545	3.53068295
6546	3.530656037
6547	3.53064638
6548	3.530628184
6549	3.530595949
6550	3.530571878
6551	3.530528629
6552	3.530512447
6553	3.530488998
6554	3.53046509
6555	3.5304318
6556	3.530408544
6557	3.530398097
6558	3.530370084
6559	3.530335633
6560	3.530314542
6561	3.530284998
6562	3.530258019
6563	3.530230391
6564	3.530206418
6565	3.530182128
6566	3.530168312
6567	3.530148735
6568	3.530131114
6569	3.530102665
6570	3.530088054
6571	3.530074725
6572	3.530064079
6573	3.530045427
6574	3.530026121
6575	3.530002357
6576	3.529974902
6577	3.529943244
6578	3.529921351
6579	3.52990643
6580	3.52988296
6581	3.529869013
6582	3.529858177
6583	3.529833821
6584	3.529803522
6585	3.529780433
6586	3.529766611
6587	3.529727586
6588	3.529704469
6589	3.52968326
6590	3.529659923
6591	3.529631167
6592	3.529601063
6593	3.529566397
6594	3.529532717
6595	3.52950042
6596	3.529489077
6597	3.529467546
6598	3.529440977
6599	3.529410617
6600	3.529379977
6601	3.529362516
6602	3.529339123
6603	3.5293091
6604	3.529286756
6605	3.529252639
6606	3.529222658
6607	3.529209005
6608	3.529163735
6609	3.529150262
6610	3.529121778
6611	3.529114029
6612	3.529100659
6613	3.529070239
6614	3.529059076
6615	3.529035688
6616	3.529009941
6617	3.528980522
6618	3.528964528
6619	3.528943209
6620	3.528924387
6621	3.528907942
6622	3.528884947
6623	3.528866135
6624	3.528837635
6625	3.528816048
6626	3.528776996
6627	3.528742269
6628	3.528719503
6629	3.528685017
6630	3.528663005
6631	3.528633358
6632	3.528606973
6633	3.528584977
6634	3.528550793
6635	3.528524438
6636	3.528489558
6637	3.528461643
6638	3.52843898
6639	3.528425429
6640	3.528399278
6641	3.528360968
6642	3.528356503
6643	3.528329446
6644	3.528313327
6645	3.528275418
6646	3.528252843
6647	3.52822493
6648	3.52819735
6649	3.528174709
6650	3.528149493
6651	3.528133606
6652	3.528105488
6653	3.528094765
6654	3.52807207
6655	3.528061937
6656	3.528031929
6657	3.528004071
6658	3.527980363
6659	3.527951963
6660	3.527943493
6661	3.527920425
6662	3.527889342
6663	3.527861515
6664	3.527855479
6665	3.527828257
6666	3.527790645
6667	3.527774712
6668	3.527748638
6669	3.5277269
6670	3.527706448
6671	3.527688376
6672	3.527679965
6673	3.527663596
6674	3.527642072
6675	3.52760784
6676	3.527568417
6677	3.527546105
6678	3.527516101
6679	3.527497655
6680	3.527482812
6681	3.52746063
6682	3.527438907
6683	3.52742674
6684	3.527397838
6685	3.527387462
6686	3.527364125
6687	3.527334787
6688	3.52731219
6689	3.527290149
6690	3.527271807
6691	3.527254487
6692	3.527217762
6693	3.527202611
6694	3.527184164
6695	3.52715911
6696	3.527136743
6697	3.527117291
6698	3.52710398
6699	3.527088274
6700	3.527067304
6701	3.527043706
6702	3.527033784
6703	3.527012368
6704	3.526994498
6705	3.526956041
6706	3.526920106
6707	3.526906928
6708	3.526900973
6709	3.526885031
6710	3.52686441
6711	3.526842149
6712	3.526821704
6713	3.5267858
6714	3.526763966
6715	3.526741199
6716	3.526713992
6717	3.526693552
6718	3.526681922
6719	3.526657959
6720	3.526637688
6721	3.526616768
6722	3.526598878
6723	3.526574415
6724	3.526549863
6725	3.526522407
6726	3.526509327
6727	3.526495074
6728	3.526466661
6729	3.526445874
6730	3.526416631
6731	3.526389893
6732	3.526349337
6733	3.526327422
6734	3.526315495
6735	3.526292758
6736	3.526286958
6737	3.526263141
6738	3.526224576
6739	3.526202658
6740	3.526181794
6741	3.52616936
6742	3.52613219
6743	3.526110149
6744	3.526075509
6745	3.526052973
6746	3.526027351
6747	3.526015521
6748	3.525997835
6749	3.525976309
6750	3.525950295
6751	3.525935094
6752	3.525928172
6753	3.525899713
6754	3.52588438
6755	3.525844186
6756	3.525814199
6757	3.52580386
6758	3.525777346
6759	3.525755712
6760	3.525742071
6761	3.525714308
6762	3.525686338
6763	3.525665683
6764	3.52563657
6765	3.525617402
6766	3.525595084
6767	3.525565517
6768	3.525555007
6769	3.525529418
6770	3.5255114
6771	3.525483742
6772	3.525478469
6773	3.525452018
6774	3.525441711
6775	3.52541636
6776	3.525388228
6777	3.525365923
6778	3.525345412
6779	3.525310208
6780	3.525286608
6781	3.525262462
6782	3.525233556
6783	3.525215849
6784	3.525193979
6785	3.525181011
6786	3.525152235
6787	3.52512609
6788	3.525090683
6789	3.525069532
6790	3.525051447
6791	3.525043162
6792	3.525005773
6793	3.524991047
6794	3.524977774
6795	3.524960339
6796	3.524946801
6797	3.524930239
6798	3.524910074
6799	3.524897265
6800	3.524879764
6801	3.524863451
6802	3.524837971
6803	3.52481661
6804	3.524793484
6805	3.524771475
6806	3.5247608
6807	3.5247398
6808	3.524704868
6809	3.524695154
6810	3.524667427
6811	3.524640097
6812	3.524620129
6813	3.524600551
6814	3.524575837
6815	3.52456125
6816	3.524526874
6817	3.524492182
6818	3.524474906
6819	3.524470627
6820	3.524439633
6821	3.524418747
6822	3.524399057
6823	3.52438462
6824	3.524368379
6825	3.524339998
6826	3.524327171
6827	3.52428054
6828	3.524263513
6829	3.524245757
6830	3.524222612
6831	3.524198529
6832	3.524185502
6833	3.524148858
6834	3.524131085
6835	3.524104866
6836	3.524084293
6837	3.524048046
6838	3.524036583
6839	3.524016935
6840	3.523988395
6841	3.523965686
6842	3.523929787
6843	3.523910131
6844	3.523897468
6845	3.523875389
6846	3.523861233
6847	3.523853049
6848	3.523826849
6849	3.523816596
6850	3.523792062
6851	3.523774634
6852	3.523753438
6853	3.523747582
6854	3.523738229
6855	3.523711593
6856	3.52368738
6857	3.523674118
6858	3.523648708
6859	3.523618869
6860	3.523596163
6861	3.523573811
6862	3.523542121
6863	3.523522806
6864	3.523492405
6865	3.523472401
6866	3.523436861
6867	3.523413085
6868	3.523379734
6869	3.523362916
6870	3.523328709
6871	3.523301561
6872	3.523291691
6873	3.523251663
6874	3.523232095
6875	3.523217405
6876	3.523207162
6877	3.523186619
6878	3.523134757
6879	3.523127489
6880	3.523100999
6881	3.523087565
6882	3.523073207
6883	3.523051688
6884	3.523025551
6885	3.522986915
6886	3.522978846
6887	3.522927627
6888	3.522898042
6889	3.522887439
6890	3.522857793
6891	3.52284579
6892	3.522823741
6893	3.522806309
6894	3.522786734
6895	3.522750283
6896	3.522726049
6897	3.522697113
6898	3.522678026
6899	3.522660767
6900	3.522638377
6901	3.522610177
6902	3.522565571
6903	3.522552113
6904	3.522544652
6905	3.522525204
6906	3.522491371
6907	3.522468243
6908	3.522451596
6909	3.522431342
6910	3.52241439
6911	3.522407744
6912	3.522371573
6913	3.522355972
6914	3.522332008
6915	3.522315708
6916	3.522289275
6917	3.522264511
6918	3.522253336
6919	3.522228546
6920	3.522213551
6921	3.522201828
6922	3.522178014
6923	3.52216271
6924	3.522133532
6925	3.52211795
6926	3.522101641
6927	3.522063228
6928	3.522052169
6929	3.522026412
6930	3.522002783
6931	3.521974631
6932	3.521947779
6933	3.521914412
6934	3.521893205
6935	3.521873078
6936	3.521853867
6937	3.521828321
6938	3.521816283
6939	3.521803244
6940	3.521784317
6941	3.521752863
6942	3.521732951
6943	3.521705401
6944	3.521685399
6945	3.521673791
6946	3.521662284
6947	3.521643478
6948	3.521610508
6949	3.521591748
6950	3.52158761
6951	3.521583489
6952	3.521555979
6953	3.521533206
6954	3.521528004
6955	3.521500113
6956	3.521480431
6957	3.521461714
6958	3.521427191
6959	3.521415156
6960	3.521383241
6961	3.521356846
6962	3.521343537
6963	3.521330002
6964	3.521314194
6965	3.521284673
6966	3.521263074
6967	3.521235616
6968	3.521223006
6969	3.521205848
6970	3.521184162
6971	3.52116805
6972	3.521140406
6973	3.521124169
6974	3.521098526
6975	3.521080519
6976	3.521068307
6977	3.521041885
6978	3.521027065
6979	3.521009189
6980	3.520993627
6981	3.520971774
6982	3.520964616
6983	3.520947575
6984	3.520924365
6985	3.520905485
6986	3.520881535
6987	3.520857145
6988	3.520842341
6989	3.52083217
6990	3.520830313
6991	3.520820164
6992	3.520791516
6993	3.520789549
6994	3.520763946
6995	3.520730336
6996	3.520708345
6997	3.520700993
6998	3.520693057
6999	3.520681118
7000	3.520670992
7001	3.520650851
7002	3.520625356
7003	3.520604368
7004	3.52058758
7005	3.520570655
7006	3.520561152
7007	3.520526724
7008	3.52049665
7009	3.520487283
7010	3.520475991
7011	3.520459816
7012	3.520435557
7013	3.52041576
7014	3.520397152
7015	3.520387255
7016	3.520375476
7017	3.520347926
7018	3.520336472
7019	3.520317834
7020	3.520306222
7021	3.520288002
7022	3.520260859
7023	3.520242755
7024	3.520222279
7025	3.520218262
7026	3.520202575
7027	3.520191097
7028	3.520164162
7029	3.520135586
7030	3.520111539
7031	3.520092651
7032	3.52006962
7033	3.520044868
7034	3.520021599
7035	3.519987611
7036	3.519976595
7037	3.519974662
7038	3.519962362
7039	3.519938826
7040	3.519922338
7041	3.519903358
7042	3.519883733
7043	3.519874168
7044	3.519849367
7045	3.51983869
7046	3.519810196
7047	3.519791744
7048	3.519770368
7049	3.519743993
7050	3.519729461
7051	3.519715313
7052	3.519690656
7053	3.519664463
7054	3.519648721
7055	3.51963651
7056	3.51961942
7057	3.519608006
7058	3.519592468
7059	3.519565761
7060	3.519545634
7061	3.519528916
7062	3.519503364
7063	3.519484267
7064	3.519457231
7065	3.519430242
7066	3.519404039
7067	3.519394608
7068	3.519382719
7069	3.51936714
7070	3.519348498
7071	3.519328655
7072	3.519293504
7073	3.519275599
7074	3.519255041
7075	3.519251084
7076	3.519221292
7077	3.519196541
7078	3.519170649
7079	3.51914869
7080	3.519130573
7081	3.519111683
7082	3.519086556
7083	3.519061965
7084	3.51905139
7085	3.519017636
7086	3.519002879
7087	3.518986857
7088	3.518969002
7089	3.518950691
7090	3.518923464
7091	3.518890711
7092	3.518866784
7093	3.518845244
7094	3.5188325
7095	3.518820325
7096	3.518785565
7097	3.518752158
7098	3.518727211
7099	3.518706029
7100	3.518681762
7101	3.518670166
7102	3.518654058
7103	3.518642931
7104	3.518616621
7105	3.518588646
7106	3.518562196
7107	3.51853662
7108	3.518520975
7109	3.518495859
7110	3.518478294
7111	3.518465589
7112	3.518452048
7113	3.518411805
7114	3.518384017
7115	3.518380148
7116	3.518354043
7117	3.51832101
7118	3.518308021
7119	3.51829052
7120	3.518271564
7121	3.518263873
7122	3.518242126
7123	3.518223826
7124	3.518198888
7125	3.518188063
7126	3.518175216
7127	3.518137239
7128	3.518124091
7129	3.518103742
7130	3.518081412
7131	3.518062304
7132	3.518037508
7133	3.518014872
7134	3.517994039
7135	3.517967137
7136	3.517949798
7137	3.517928768
7138	3.517904081
7139	3.517885948
7140	3.517870682
7141	3.517869699
7142	3.51783735
7143	3.517809793
7144	3.517796863
7145	3.517778281
7146	3.517756572
7147	3.517730855
7148	3.517721855
7149	3.51769006
7150	3.517661855
7151	3.517629446
7152	3.517611189
7153	3.517579437
7154	3.517561403
7155	3.517534047
7156	3.517513514
7157	3.517491083
7158	3.517471705
7159	3.517436881
7160	3.517422574
7161	3.517405316
7162	3.517393392
7163	3.517382113
7164	3.517362589
7165	3.517338001
7166	3.517321186
7167	3.517294537
7168	3.517277856
7169	3.517252119
7170	3.517213052
7171	3.517197334
7172	3.517163528
7173	3.517159198
7174	3.517126591
7175	3.517102062
7176	3.51708373
7177	3.517062417
7178	3.517058122
7179	3.51704998
7180	3.517025161
7181	3.517007682
7182	3.516991113
7183	3.516959466
7184	3.51693314
7185	3.516896601
7186	3.516882449
7187	3.516852994
7188	3.516825071
7189	3.516809853
7190	3.51679679
7191	3.516767189
7192	3.516742885
7193	3.516729616
7194	3.516716495
7195	3.516679847
7196	3.516657401
7197	3.516641975
7198	3.516612509
7199	3.51660866
7200	3.516585388
7201	3.516575819
7202	3.516560241
7203	3.516548627
7204	3.516528708
7205	3.516520638
7206	3.516494064
7207	3.516485123
7208	3.516465319
7209	3.516442135
7210	3.516423967
7211	3.51640383
7212	3.51638775
7213	3.516371122
7214	3.516351774
7215	3.516339489
7216	3.516316389
7217	3.516296904
7218	3.516281894
7219	3.516256934
7220	3.516233918
7221	3.516223336
7222	3.516199365
7223	3.516191388
7224	3.516159421
7225	3.516143079
7226	3.516127592
7227	3.516104011
7228	3.516094051
7229	3.516084968
7230	3.516066219
7231	3.516034193
7232	3.516013681
7233	3.516008386
7234	3.515983039
7235	3.515955448
7236	3.51593288
7237	3.515910166
7238	3.515863605
7239	3.515827509
7240	3.515819479
7241	3.515802805
7242	3.515791461
7243	3.515745388
7244	3.515721327
7245	3.515710397
7246	3.515690979
7247	3.515670105
7248	3.51565233
7249	3.515635451
7250	3.515604313
7251	3.515589406
7252	3.515567838
7253	3.515553926
7254	3.515543496
7255	3.515519622
7256	3.515492226
7257	3.515479983
7258	3.515461561
7259	3.515453948
7260	3.515432898
7261	3.515414692
7262	3.515405527
7263	3.515393624
7264	3.515360771
7265	3.515344835
7266	3.515306783
7267	3.515294752
7268	3.515293639
7269	3.515269907
7270	3.515268084
7271	3.515247005
7272	3.51522947
7273	3.515206453
7274	3.5151871
7275	3.51517129
7276	3.515147872
7277	3.515116532
7278	3.515102058
7279	3.515100239
7280	3.515066441
7281	3.51503836
7282	3.515015674
7283	3.514990994
7284	3.51496589
7285	3.514939433
7286	3.514927766
7287	3.514911825
7288	3.514900632
7289	3.514884307
7290	3.514862953
7291	3.51484847
7292	3.514840543
7293	3.514829455
7294	3.514784159
7295	3.514773124
7296	3.514753396
7297	3.514735928
7298	3.51472067
7299	3.514700866
7300	3.514688969
7301	3.51467892
7302	3.514647714
7303	3.514617696
7304	3.51459411
7305	3.514579056
7306	3.514568354
7307	3.51456335
7308	3.51452422
7309	3.514503484
7310	3.514485957
7311	3.514461622
7312	3.514454376
7313	3.514432597
7314	3.514413211
7315	3.514401022
7316	3.514373996
7317	3.514368929
7318	3.514344819
7319	3.51431421
7320	3.514283158
7321	3.514261414
7322	3.514246858
7323	3.514222574
7324	3.514212255
7325	3.5141946
7326	3.514169884
7327	3.514147887
7328	3.514124684
7329	3.514107237
7330	3.514093843
7331	3.514071352
7332	3.514050741
7333	3.514024268
7334	3.514015351
7335	3.513990188
7336	3.513969887
7337	3.513950361
7338	3.51393147
7339	3.513907032
7340	3.513885046
7341	3.513872578
7342	3.513847781
7343	3.513835768
7344	3.513805288
7345	3.513775141
7346	3.513753716
7347	3.513730975
7348	3.513721337
7349	3.513706081
7350	3.513701296
7351	3.513677398
7352	3.513666335
7353	3.513654926
7354	3.513639431
7355	3.513629658
7356	3.513617791
7357	3.51359693
7358	3.513574271
7359	3.513555455
7360	3.513531617
7361	3.513511236
7362	3.513483124
7363	3.513462927
7364	3.513452863
7365	3.513422742
7366	3.513396027
7367	3.51337103
7368	3.513347465
7369	3.513339769
7370	3.513323339
7371	3.513300573
7372	3.513292932
7373	3.5132736
7374	3.513241247
7375	3.513208179
7376	3.513207199
7377	3.513195071
7378	3.513170592
7379	3.513145368
7380	3.51311334
7381	3.51308827
7382	3.513078329
7383	3.513057577
7384	3.5130317
7385	3.513009224
7386	3.512984697
7387	3.51297087
7388	3.512949274
7389	3.512940562
7390	3.512923667
7391	3.512897721
7392	3.512882807
7393	3.512877784
7394	3.512842536
7395	3.512834999
7396	3.512813549
7397	3.512798811
7398	3.512783478
7399	3.512760298
7400	3.512738293
7401	3.512721171
7402	3.51269309
7403	3.512657611
7404	3.512645055
7405	3.512623762
7406	3.51259399
7407	3.512571875
7408	3.512547199
7409	3.512531432
7410	3.512518438
7411	3.512512007
7412	3.512484383
7413	3.512460507
7414	3.512432391
7415	3.512407562
7416	3.512383521
7417	3.512371939
7418	3.512348402
7419	3.512326524
7420	3.512303299
7421	3.512279385
7422	3.51226397
7423	3.512248058
7424	3.512232919
7425	3.512221454
7426	3.512198071
7427	3.51217591
7428	3.512130075
7429	3.512101847
7430	3.512078589
7431	3.512057491
7432	3.512035453
7433	3.512028409
7434	3.512017282
7435	3.511991905
7436	3.511969958
7437	3.511965864
7438	3.511933953
7439	3.511910807
7440	3.511874932
7441	3.511861165
7442	3.511851298
7443	3.51183894
7444	3.511817896
7445	3.511805102
7446	3.511783843
7447	3.511760042
7448	3.51174507
7449	3.511721324
7450	3.511697292
7451	3.511675482
7452	3.511649455
7453	3.511640885
7454	3.511615821
7455	3.511607434
7456	3.511587298
7457	3.511556368
7458	3.511534646
7459	3.511502113
7460	3.51148051
7461	3.511462775
7462	3.511445501
7463	3.511425699
7464	3.511401785
7465	3.511388897
7466	3.511362436
7467	3.511343636
7468	3.511329137
7469	3.511311039
7470	3.511286074
7471	3.511256257
7472	3.511231506
7473	3.511229756
7474	3.511200977
7475	3.511180027
7476	3.511168726
7477	3.51116696
7478	3.51115719
7479	3.511137779
7480	3.511114274
7481	3.511100227
7482	3.511095234
7483	3.511083066
7484	3.51105639
7485	3.511034982
7486	3.511010948
7487	3.510986811
7488	3.510969132
7489	3.510953538
7490	3.510930201
7491	3.510925704
7492	3.510894487
7493	3.510886556
7494	3.510854499
7495	3.510843128
7496	3.510814287
7497	3.510799809
7498	3.510794825
7499	3.510773635
7500	3.510766236
7501	3.510750824
7502	3.510739555
7503	3.510711641
7504	3.510680671
7505	3.510670976
7506	3.510652075
7507	3.510626511
7508	3.51060925
7509	3.510585686
7510	3.510577288
7511	3.510542329
7512	3.510519464
7513	3.510511146
7514	3.510490276
7515	3.510466335
7516	3.510442562
7517	3.510432844
7518	3.510405499
7519	3.510376838
7520	3.510354133
7521	3.510328807
7522	3.510306525
7523	3.510282531
7524	3.51025944
7525	3.510240526
7526	3.510225693
7527	3.510216057
7528	3.510193585
7529	3.510169994
7530	3.51014696
7531	3.510121108
7532	3.510094276
7533	3.510070895
7534	3.510063015
7535	3.51006054
7536	3.510037311
7537	3.51001092
7538	3.510001343
7539	3.509980075
7540	3.509942897
7541	3.509917838
7542	3.509894914
7543	3.509871785
7544	3.509856573
7545	3.509847032
7546	3.509825266
7547	3.509814923
7548	3.509785478
7549	3.509763133
7550	3.509742445
7551	3.509718012
7552	3.509694612
7553	3.509686385
7554	3.509661302
7555	3.509617543
7556	3.509615802
7557	3.50960266
7558	3.509590903
7559	3.509584748
7560	3.509574315
7561	3.509556973
7562	3.509530551
7563	3.509519864
7564	3.509498131
7565	3.50948268
7566	3.509470324
7567	3.509457819
7568	3.509429846
7569	3.509416153
7570	3.509400736
7571	3.509380166
7572	3.509343246
7573	3.509332884
7574	3.509305994
7575	3.509286846
7576	3.5092637
7577	3.509241076
7578	3.509236538
7579	3.509219618
7580	3.509196903
7581	3.509191938
7582	3.509172943
7583	3.509162357
7584	3.509147451
7585	3.509124891
7586	3.509109198
7587	3.50908563
7588	3.50907159
7589	3.50905815
7590	3.509040588
7591	3.509020145
7592	3.50900546
7593	3.508982173
7594	3.508962928
7595	3.508938931
7596	3.5089214
7597	3.508900705
7598	3.50888108
7599	3.508866106
7600	3.508858891
7601	3.508829565
7602	3.508809064
7603	3.508801363
7604	3.50878295
7605	3.508757272
7606	3.508739907
7607	3.508703439
7608	3.508678675
7609	3.50866373
7610	3.508650521
7611	3.508637486
7612	3.508622661
7613	3.508601972
7614	3.508588159
7615	3.508555053
7616	3.508536236
7617	3.508511066
7618	3.508496974
7619	3.508487264
7620	3.508466684
7621	3.508451333
7622	3.50844622
7623	3.508429491
7624	3.508406609
7625	3.508386039
7626	3.508376643
7627	3.508357037
7628	3.508354681
7629	3.508346531
7630	3.508344812
7631	3.508329413
7632	3.508313408
7633	3.508293205
7634	3.508270612
7635	3.508243936
7636	3.508214263
7637	3.508192149
7638	3.508190435
7639	3.508160433
7640	3.508144353
7641	3.508130543
7642	3.50810436
7643	3.508096578
7644	3.508080989
7645	3.508068839
7646	3.508051494
7647	3.508027986
7648	3.507998168
7649	3.507976361
7650	3.507974656
7651	3.507942347
7652	3.507931883
7653	3.507905519
7654	3.507884634
7655	3.507882933
7656	3.507867322
7657	3.507855052
7658	3.507836563
7659	3.507818964
7660	3.507794581
7661	3.507764954
7662	3.50776402
7663	3.507754813
7664	3.507717717
7665	3.507701352
7666	3.507682072
7667	3.507660045
7668	3.507648209
7669	3.507620202
7670	3.507590793
7671	3.50757364
7672	3.507548893
7673	3.507537844
7674	3.507525034
7675	3.507510443
7676	3.507494178
7677	3.507477538
7678	3.507463083
7679	3.507449574
7680	3.507427711
7681	3.507416392
7682	3.507408187
7683	3.507382703
7684	3.507357118
7685	3.507341079
7686	3.507330916
7687	3.507318877
7688	3.507305244
7689	3.507285101
7690	3.507274823
7691	3.507260732
7692	3.50724986
7693	3.507229454
7694	3.507204023
7695	3.507176623
7696	3.50715088
7697	3.507127639
7698	3.507103587
7699	3.507094735
7700	3.507071614
7701	3.507030455
7702	3.507020471
7703	3.506991328
7704	3.506971266
7705	3.506952121
7706	3.50693456
7707	3.50692148
7708	3.506899913
7709	3.506875332
7710	3.50684864
7711	3.506833561
7712	3.506815126
7713	3.506803888
7714	3.506783929
7715	3.506754271
7716	3.506739379
7717	3.506730434
7718	3.506704345
7719	3.506668365
7720	3.506641029
7721	3.506620702
7722	3.506593659
7723	3.506574716
7724	3.506553184
7725	3.506543663
7726	3.506516309
7727	3.506515482
7728	3.5064922
7729	3.506466458
7730	3.506438235
7731	3.506413786
7732	3.506403023
7733	3.506386744
7734	3.506372401
7735	3.506359519
7736	3.506344932
7737	3.506322584
7738	3.506302539
7739	3.506290948
7740	3.506287006
7741	3.506259966
7742	3.506244636
7743	3.506233244
7744	3.506217159
7745	3.506181863
7746	3.506149987
7747	3.506132533
7748	3.50610508
7749	3.506094101
7750	3.506078132
7751	3.506076462
7752	3.506065739
7753	3.506039661
7754	3.506037417
7755	3.506019034
7756	3.505996887
7757	3.5059913
7758	3.505975402
7759	3.505948173
7760	3.505946184
7761	3.505929236
7762	3.505909119
7763	3.505873853
7764	3.505865934
7765	3.50585014
7766	3.50583435
7767	3.505812182
7768	3.505791289
7769	3.505772585
7770	3.505752491
7771	3.505735895
7772	3.505723132
7773	3.505696449
7774	3.505677974
7775	3.505664062
7776	3.505636954
7777	3.505597085
7778	3.505575119
7779	3.505550942
7780	3.505528855
7781	3.50551586
7782	3.505497682
7783	3.505476397
7784	3.505456318
7785	3.505438295
7786	3.505424442
7787	3.505406201
7788	3.505380721
7789	3.505364716
7790	3.505346814
7791	3.505323264
7792	3.505321043
7793	3.505300405
7794	3.505271804
7795	3.505243357
7796	3.505221557
7797	3.505196282
7798	3.505174429
7799	3.505155511
7800	3.505140321
7801	3.505127131
7802	3.505105493
7803	3.505084759
7804	3.50506416
7805	3.505043786
7806	3.505023225
7807	3.505009471
7808	3.504987091
7809	3.504979029
7810	3.50496398
7811	3.504941518
7812	3.50491872
7813	3.504892592
7814	3.504871208
7815	3.504849569
7816	3.504828376
7817	3.504806861
7818	3.504790254
7819	3.504762011
7820	3.504740677
7821	3.504719068
7822	3.504695549
7823	3.504666928
7824	3.504645545
7825	3.504618109
7826	3.504594887
7827	3.5045828
7828	3.504570684
7829	3.504557582
7830	3.504534014
7831	3.504521962
7832	3.504497002
7833	3.504485526
7834	3.504472893
7835	3.504452944
7836	3.50444031
7837	3.504439401
7838	3.504423818
7839	3.504416806
7840	3.504385427
7841	3.504381599
7842	3.504361295
7843	3.50434841
7844	3.504328979
7845	3.504315639
7846	3.504302618
7847	3.504289362
7848	3.504265946
7849	3.504250364
7850	3.50423623
7851	3.504219909
7852	3.504200171
7853	3.504184235
7854	3.50415643
7855	3.5041478
7856	3.504145619
7857	3.504122345
7858	3.504106631
7859	3.504078843
7860	3.504063451
7861	3.504044553
7862	3.504028854
7863	3.504027203
7864	3.504005411
7865	3.504004572
7866	3.503983431
7867	3.503974551
7868	3.503959143
7869	3.503957498
7870	3.50395673
7871	3.503955812
7872	3.503952387
7873	3.503941131
7874	3.503928588
7875	3.503914469
7876	3.503891253
7877	3.503866663
7878	3.503857862
7879	3.503842064
7880	3.503841171
7881	3.503828746
